"","ID","school","grade","age_T1","gender_T1","hsc1_T1","hsc2_T1","hsc3_T1","hsc4_T1","hsc5_T1","hsc6_T1","hsc7_T1","hsc8_T1","hsc9_T1","hsc10_T1","hsc11_T1","hsc12_T1","wb1_T1","wb2_T1","wb3_T1","wb4_T1","wb5_T1","ev1_T1","ev2_T1","age_T2","gender_T2","hsc1_T2","hsc2_T2","hsc3_T2","hsc4_T2","hsc5_T2","hsc6_T2","hsc7_T2","hsc8_T2","hsc9_T2","hsc10_T2","hsc11_T2","hsc12_T2","wb1_T2","wb2_T2","wb3_T2","wb4_T2","wb5_T2","ev1_T2","ev2_T2","age_T3","gender_T3","hsc1_T3","hsc2_T3","hsc3_T3","hsc4_T3","hsc5_T3","hsc6_T3","hsc7_T3","hsc8_T3","hsc9_T3","hsc10_T3","hsc11_T3","hsc12_T3","wb1_T3","wb2_T3","wb3_T3","wb4_T3","wb5_T3","ev1_T3","ev2_T3","age_T4","gender_T4","hsc1_T4","hsc2_T4","hsc3_T4","hsc4_T4","hsc5_T4","hsc6_T4","hsc7_T4","hsc8_T4","hsc9_T4","hsc10_T4","hsc11_T4","hsc12_T4","wb1_T4","wb2_T4","wb3_T4","wb4_T4","wb5_T4","ev1_T4","ev2_T4","eoe_T1","lst_T1","aes_T1","hsc_T1","eoe_T2","lst_T2","aes_T2","hsc_T2","eoe_T3","lst_T3","aes_T3","hsc_T3","eoe_T4","lst_T4","aes_T4","hsc_T4","hsc_onemonth","wb_T1","wb_T2","wb_T3","wb_T4","wb_onemonth","ev_T1","ev_T2","ev_T3","ev_T4","ev_onemonth"
"1",137,0,2,20,"1",5,7,5,5,6,6,5,4,4,6,6,7,1,1,3,2,0,-3,-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,"1",4,7,5,7,7,7,7,7,4,5,7,7,0,0,0,0,0,-3,-3,20,"1",5,6,4,7,.,4,7,7,4,4,7,6,0,0,1,0,0,1,-2,5.2,6.5,5.5,5.73333333333333,.,.,.,.,6.4,7,5.25,6.21666666666667,5.6,6.5,.,.,.,1.4,.,0,0.2,.,-3,.,-3,-0.5,.
"2",138,0,1,19,"1",6,5,3,7,7,5,6,4,3,7,6,6,5,4,3,2,3,-2,3,19,"1",4,6,4,6,7,5,6,5,4,7,6,7,4,4,3,4,4,3,-2,19,"1",5,5,4,5,7,5,6,5,4,7,6,6,4,3,3,2,3,3,-2,19,"1",5,6,7,7,7,5,5,5,4,7,6,6,4,4,4,3,3,2,3,5,5.5,5.75,5.41666666666667,5.4,6,5.5,5.63333333333333,5,5.5,5.75,5.41666666666667,5.4,6,6.5,5.96666666666667,5.60833333333333,3.4,3.8,3,3.6,3.45,0.5,0.5,0.5,2.5,1
"3",139,0,1,18,"1",7,5,5,7,7,6,5,4,4,6,5,7,4,4,4,3,3,3,-2,18,"1",7,5,5,6,6,5,6,4,4,5,5,6,4,4,3,3,3,-1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,"1",5,5,4,5,5,4,6,4,5,5,5,5,3,3,3,3,3,3,-2,5.6,5,6.25,5.61666666666667,5,5,5.75,5.25,.,.,.,.,4.6,5,4.75,4.78333333333333,.,3.6,3.4,.,3,.,0.5,0.5,.,0.5,.
"4",140,0,1,18,"1",4,6,5,7,7,4,6,2,3,7,7,7,5,4,4,3,4,3,1,18,"1",6,5,5,6,7,5,7,5,2,7,7,6,3,3,5,3,3,1,-3,18,"1",5,5,5,6,7,6,7,6,4,5,6,6,5,2,3,3,4,-3,3,18,"1",6,6,6,6,7,5,6,4,4,7,6,5,5,5,5,3,4,1,3,4.6,6.5,5.75,5.61666666666667,4.8,6,6.25,5.68333333333333,5.6,5.5,5.5,5.53333333333333,4.8,6,6.5,5.76666666666667,5.65,4,3.4,3.4,4.4,3.8,2,-1,0,2,0.75
"5",141,0,1,19,"1",3,2,7,7,7,7,7,5,4,6,3,7,2,3,2,3,1,3,-3,19,"1",3,5,7,6,7,6,7,6,2,5,4,6,4,4,3,3,5,3,3,19,"1",3,5,7,7,7,6,7,4,5,5,3,6,3,3,2,2,1,-3,3,19,"1",4,3,7,7,7,6,7,5,5,6,3,7,3,1,5,1,3,3,-3,6,2.5,5.75,4.75,5.2,4.5,5.5,5.06666666666667,5.6,4,5.5,5.03333333333333,6,3,6,5,4.9625,2.2,3.8,2.2,2.6,2.7,0,3,0,0,0.75
"6",142,0,1,18,"1",4,5,6,6,6,6,7,5,3,7,5,6,3,2,3,4,2,-1,3,18,"1",5,5,5,5,6,5,6,5,2,7,5,6,4,4,3,3,3,-2,3,18,"1",5,6,7,6,7,6,5,6,3,7,5,6,3,3,3,2,1,3,3,18,"1",5,6,7,6,7,6,6,6,1,7,6,7,3,3,3,2,3,-1,3,5.2,5,5.75,5.31666666666667,4.6,5,5.75,5.11666666666667,5.4,5.5,6.5,5.8,5.2,6,6.5,5.9,5.53333333333333,2.8,3.4,2.4,2.8,2.85,1,0.5,3,1,1.375
"7",143,0,1,18,"0",5,7,3,7,6,6,1,5,5,7,7,7,2,2,3,2,1,3,3,18,"0",4,7,5,6,5,7,1,7,7,7,7,6,1,2,1,1,2,-2,-3,18,"0",6,7,7,7,7,7,1,7,7,7,7,7,2,1,1,0,1,-3,-3,18,"0",7,7,7,7,7,7,1,7,7,7,7,7,1,1,1,0,1,0,3,6,7,5.25,6.08333333333333,6.6,7,5.25,6.28333333333333,7,7,6.75,6.91666666666667,7,7,7,7,6.57083333333333,2,1.4,1,0.8,1.3,3,-2.5,-3,1.5,-0.25
"8",144,0,1,19,"1",5,5,5,6,7,7,6,6,6,7,5,5,3,3,4,2,3,-2,3,19,"1",4,5,7,1,5,5,6,5,5,7,5,5,3,2,3,2,1,2,-2,19,"1",4,5,7,1,6,6,6,5,5,7,5,5,3,3,3,2,1,3,1,19,"1",4,6,7,2,6,5,6,5,5,7,5,5,2,2,3,2,3,3,-1,6,5,6,5.66666666666667,4.2,5,5.75,4.98333333333333,4.4,5,6,5.13333333333333,4.4,5.5,6,5.3,5.27083333333333,3,2.2,2.4,2.4,2.5,0.5,0,2,1,0.875
"9",145,0,2,20,"0",2,2,4,5,3,3,3,3,5,4,4,4,2,2,2,1,2,3,-2,20,"0",2,2,2,2,3,2,2,2,5,3,3,2,3,3,3,3,3,0,-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,"0",3,3,3,2,3,3,3,3,3,2,2,2,4,3,5,4,4,.,.,4,3,3.25,3.41666666666667,2.6,2.5,2.5,2.53333333333333,.,.,.,.,2.6,2.5,2.75,2.61666666666667,.,1.8,3,.,4,.,0.5,-1.5,.,.,.
"10",146,0,1,19,"1",7,7,7,7,7,7,7,7,4,7,4,7,3,2,1,1,1,-3,3,19,"1",7,7,7,7,7,7,7,5,5,7,4,7,2,2,2,2,2,3,-2,19,"1",7,5,7,7,7,7,7,7,4,7,5,7,3,3,2,2,3,3,-2,19,"1",6,6,7,7,7,7,7,7,5,7,5,7,4,4,4,4,4,3,-3,6.4,5.5,7,6.3,6.2,5.5,7,6.23333333333333,6.4,5,7,6.13333333333333,6.6,5.5,6.75,6.28333333333333,6.2375,1.6,2,2.6,4,2.55,0,0.5,0.5,0,0.25
"11",148,0,1,18,"1",4,4,7,7,7,7,5,6,4,7,5,5,2,3,1,1,1,-2,-2,18,"1",4,5,7,7,7,7,6,6,4,7,5,7,3,3,2,3,1,3,-3,18,"1",5,6,7,7,7,7,6,6,6,7,6,7,3,3,2,2,3,3,-3,18,"1",6,7,7,7,7,6,5,6,4,7,6,7,3,3,2,2,3,3,0,5.8,4.5,6.25,5.51666666666667,6.2,5,6.25,5.81666666666667,6.6,6,6.5,6.36666666666667,6,6.5,6.75,6.41666666666667,6.02916666666667,1.6,2.4,2.6,2.6,2.3,-2,0,0,1.5,-0.125
"12",151,0,1,18,"1",5,5,6,5,7,4,6,4,3,7,5,5,3,3,2,2,4,3,-3,18,"1",5,5,6,4,7,4,5,4,3,7,6,4,3,3,3,2,4,3,-2,19,"1",5,5,7,5,7,4,5,3,3,7,5,4,3,3,3,2,5,3,-2,19,"1",5,5,6,4,7,3,5,3,3,7,5,4,3,3,3,2,5,2,3,4.2,5,6.25,5.15,3.8,5.5,6.25,5.18333333333333,3.8,5,6.5,5.1,3.4,5,6.25,4.88333333333333,5.07916666666667,2.8,3,3.2,3.2,3.05,0,0.5,0.5,2.5,0.875
"13",152,0,2,20,"1",5,5,6,6,6,4,4,4,5,7,6,7,2,3,2,3,2,3,-3,20,"1",5,5,5,4,5,5,4,4,5,7,5,6,3,3,3,2,4,3,2,20,"1",5,5,5,5,5,4,4,5,5,5,6,6,3,3,3,2,2,-1,3,20,"1",5,5,5,5,5,5,4,5,5,6,6,6,4,3,3,2,4,3,3,5.2,5.5,6,5.56666666666667,4.8,5,5.5,5.1,5,5.5,5,5.16666666666667,5.2,5.5,5.25,5.31666666666667,5.2875,2.4,3,2.6,3.2,2.8,0,2.5,1,3,1.625
"14",154,0,1,19,"0",5,6,7,3,6,7,2,6,4,5,5,6,2,2,2,1,2,-2,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,"0",5,6,7,6,5,6,3,6,3,4,6,6,2,3,4,2,3,-2,3,19,"0",5,6,7,5,6,7,4,6,3,5,6,7,2,3,3,2,1,2,-1,5.2,5.5,5.75,5.48333333333333,.,.,.,.,5.4,6,5.25,5.55,5.6,6,5.75,5.78333333333333,.,1.8,.,2.8,2.2,.,0,.,0.5,0.5,.
"15",155,0,1,18,"0",6,4,4,5,6,6,2,4,3,7,4,7,4,4,4,3,4,3,3,18,"0",5,6,4,6,6,6,3,4,5,6,5,6,4,4,4,3,4,3,2,18,"0",5,3,6,5,6,6,1,3,3,6,3,6,4,4,4,3,3,2,2,18,"0",6,3,5,5,6,5,2,3,2,6,3,5,4,4,4,4,5,3,3,5,4,5.75,4.91666666666667,5.4,5.5,5.25,5.38333333333333,4.6,3,5.75,4.45,4,3,5.75,4.25,4.75,3.8,3.8,3.6,4.2,3.85,3,2.5,2,3,2.625
"16",156,0,1,20,"0",5,6,6,4,7,4,3,4,4,6,5,6,3,3,2,3,3,1,-2,20,"0",5,5,5,6,6,4,4,4,5,6,6,4,2,2,2,3,2,-3,-3,20,"0",6,5,6,5,6,4,4,5,5,7,5,6,2,2,2,3,2,-3,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.4,5.5,6,5.3,4.6,5.5,5.5,5.2,5,5,6.25,5.41666666666667,.,.,.,.,.,2.8,2.2,2.2,.,.,-0.5,-3,0,.,.
"17",157,0,1,19,"0",5,7,6,6,6,3,6,3,2,7,7,7,3,2,2,0,1,-3,2,19,"0",6,7,6,5,6,5,7,5,2,7,7,7,3,3,2,1,2,-3,2,19,"0",5,7,7,6,6,6,7,4,3,7,7,7,4,1,1,0,1,3,-2,19,"0",5,7,7,7,6,4,7,7,6,7,7,7,3,2,1,1,2,3,3,4.2,7,6,5.73333333333333,4.8,7,6.25,6.01666666666667,5.2,7,6.25,6.15,6.2,7,6.25,6.48333333333333,6.09583333333333,1.6,2.2,1.4,1.8,1.75,-0.5,-0.5,0.5,3,0.625
"18",158,0,1,19,"0",4,5,4,5,5,4,6,4,4,7,5,7,1,2,1,1,1,3,-2,19,"0",4,5,4,5,5,3,6,4,4,7,3,7,2,3,1,2,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,"0",4,5,4,5,6,4,6,3,4,7,4,7,3,3,2,2,3,-3,2,4.8,5,5,4.93333333333333,4.6,4,5,4.53333333333333,.,.,.,.,4.6,4.5,5.25,4.78333333333333,.,1.2,1.8,.,2.6,.,0.5,1,.,-0.5,.
"19",159,0,1,18,"1",5,6,4,2,7,5,6,4,2,7,6,7,3,3,4,1,2,3,-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,"1",6,6,6,4,7,6,7,4,2,7,6,7,4,3,4,1,3,3,-3,18,"1",6,6,4,4,7,6,7,5,2,7,7,7,4,2,3,1,2,.,.,4,6,5.75,5.25,.,.,.,.,4.6,6,6.5,5.7,4.8,6.5,6,5.76666666666667,.,2.6,.,3,2.4,.,0,.,0,.,.
"20",160,0,1,18,"1",5,2,6,4,5,3,7,2,2,7,5,5,4,4,4,5,4,3,3,18,"1",5,3,7,4,6,3,7,3,2,7,5,5,4,4,4,4,4,-3,.,18,"1",4,2,7,5,7,3,7,2,1,7,4,5,5,4,5,5,3,3,3,18,"1",3,3,7,3,7,4,7,3,2,7,4,4,4,4,4,3,4,2,3,3.2,3.5,5.75,4.15,3.4,4,6.25,4.55,3.2,3,6.25,4.15,3.2,3.5,6,4.23333333333333,4.27083333333333,4.2,4,4.4,3.8,4.1,3,.,3,2.5,.
"21",161,0,1,18,"1",5,6,6,4,7,5,7,4,5,6,5,7,3,4,4,3,4,3,-3,18,"1",3,2,6,2,7,5,6,5,5,6,2,7,4,4,4,3,3,-2,-2,18,"1",5,3,5,5,7,6,7,4,5,7,4,7,4,4,4,5,2,3,3,18,"1",4,2,7,6,7,6,7,4,5,7,3,7,2,2,5,3,5,3,-3,5,5.5,6,5.5,4.8,2,5.5,4.1,5.4,3.5,6,4.96666666666667,5.6,2.5,6.25,4.78333333333333,4.8375,3.6,3.6,3.8,3.4,3.6,0,-2,3,0,0.25
"22",162,0,1,18,"1",5,5,5,4,5,5,6,4,3,6,4,5,3,1,2,1,2,1,-2,18,"1",5,5,5,5,5,5,6,3,3,7,3,6,2,1,3,1,1,2,-2,18,"1",6,4,6,6,6,5,7,3,3,7,4,6,2,1,4,1,1,-2,2,18,"1",5,3,6,6,6,5,7,3,3,7,5,6,2,1,3,1,3,0,2,4.2,4.5,5.25,4.65,4.4,4,5.5,4.63333333333333,4.6,4,6.25,4.95,4.6,4,6,4.86666666666667,4.775,1.8,1.6,1.8,2,1.8,-0.5,0,0,1,0.125
"23",163,0,1,18,"1",3,5,5,2,6,5,6,5,4,7,6,7,2,2,1,1,2,1,-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,"1",2,5,6,6,7,6,6,4,5,5,5,6,4,4,2,2,3,3,2,18,"1",3,5,6,5,7,5,6,5,4,6,5,6,4,4,3,3,3,1,-1,4.6,5.5,5.25,5.11666666666667,.,.,.,.,5.4,5,5,5.13333333333333,5,5,5.5,5.16666666666667,.,1.6,.,3,3.4,.,-1,.,2.5,0,.
"24",164,0,1,18,"1",5,7,5,4,7,5,7,4,6,7,6,5,3,2,1,1,0,3,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,"1",5,6,5,4,7,5,7,3,5,6,6,7,3,3,1,2,1,3,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.8,6.5,6,5.76666666666667,.,.,.,.,4.8,6,5.75,5.51666666666667,.,.,.,.,.,1.4,.,2,.,.,2.5,.,2,.,.
"25",165,0,1,19,"0",5,5,7,5,6,5,5,5,5,6,6,6,2,2,3,4,3,3,2,19,"0",3,3,4,3,4,3,4,3,2,3,2,5,2,1,3,3,4,-3,3,19,"0",4,6,7,5,7,7,2,7,4,7,6,5,1,3,2,3,2,2,-3,19,"0",3,5,4,3,3,4,5,4,4,4,3,5,1,2,2,1,2,-3,-3,5.2,5.5,6,5.56666666666667,3.2,2.5,3.5,3.06666666666667,5.6,6,6.25,5.95,4,4,3.5,3.83333333333333,4.60416666666667,2.8,2.6,2.2,1.6,2.3,2.5,0,-0.5,-3,-0.25
"26",166,0,3,21,"1",5,6,6,6,6,5,5,5,4,7,6,7,2,2,3,1,3,-3,2,21,"1",5,6,7,7,6,6,4,5,4,7,6,7,2,2,1,1,2,-3,1,21,"1",6,6,7,5,7,6,4,5,4,7,5,7,2,2,1,1,2,-2,3,21,"1",6,6,7,5,7,6,5,6,6,7,6,7,2,2,2,2,2,3,-2,5.4,6,6,5.8,5.8,6,6.25,6.01666666666667,5.4,5.5,6.75,5.88333333333333,6,6,6.75,6.25,5.9875,2.2,1.6,1.6,2,1.85,-0.5,-1,0.5,0.5,-0.125
"27",167,0,2,21,"0",1,6,6,1,6,7,1,6,6,7,6,7,4,4,4,4,4,-3,3,21,"0",2,7,5,1,4,7,6,7,6,7,7,7,3,4,5,4,4,-3,3,21,"0",3,6,2,1,4,6,6,7,6,7,7,7,3,3,5,4,4,-1,-3,21,"0",3,6,4,1,3,6,6,6,6,7,6,7,4,2,5,1,4,1,3,5.4,6,5,5.46666666666667,5.6,7,4.5,5.7,5.4,6.5,4,5.3,5.2,6,4.25,5.15,5.40416666666667,4,4,3.8,3.2,3.75,0,0,-2,2,0
"28",170,0,1,19,"1",4,2,7,6,5,5,7,3,3,7,4,6,3,2,1,1,2,-1,3,19,"1",4,3,7,6,5,5,6,4,4,7,3,5,4,4,3,1,3,3,-3,19,"1",4,3,7,5,5,6,6,4,4,7,5,6,4,4,2,2,3,-3,2,19,"1",4,3,7,6,5,5,6,3,4,7,3,6,3,2,3,1,2,2,-3,4.6,3,5.75,4.45,4.8,3,5.75,4.51666666666667,5,4,5.75,4.91666666666667,4.8,3,5.75,4.51666666666667,4.6,1.8,3,3,2.2,2.5,1,0,-0.5,-0.5,0
"29",171,0,1,19,"0",5,6,6,6,5,6,5,6,6,6,6,6,2,2,2,2,2,-3,-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,"0",5,6,6,5,5,5,6,6,6,6,6,5,2,2,1,1,1,-3,-3,19,"0",5,5,6,6,6,6,6,6,6,6,6,5,2,2,2,2,2,-3,2,6,6,5.5,5.83333333333333,.,.,.,.,5.4,6,5.5,5.63333333333333,5.8,5.5,5.75,5.68333333333333,.,2,.,1.4,2,.,-3,.,-3,-0.5,.
"30",174,0,1,19,"0",5,6,6,5,7,5,6,4,4,7,6,5,2,3,1,3,2,-2,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,"0",5,6,5,5,6,5,6,5,4,6,6,5,3,3,3,3,4,-2,2,19,"0",5,6,5,5,6,5,5,6,5,6,6,5,3,3,4,4,4,2,-2,4.6,6,6.25,5.61666666666667,.,.,.,.,4.8,6,5.5,5.43333333333333,5.2,6,5.5,5.56666666666667,.,2.2,.,3.2,3.6,.,-1.5,.,0,0,.
"31",175,0,1,19,"0",7,7,7,7,6,4,4,5,5,6,6,6,4,4,3,3,4,-2,3,19,"0",6,6,6,6,6,5,5,7,7,5,3,5,2,3,3,2,2,3,-1,19,"0",6,5,6,6,6,6,6,6,5,3,3,4,2,2,3,3,2,3,-3,19,"0",2,2,2,3,2,2,4,5,5,5,4,4,1,0,0,1,1,.,.,5.4,6.5,6.5,6.13333333333333,6,4.5,5.75,5.41666666666667,5.4,4,5.25,4.88333333333333,3.8,3,2.75,3.18333333333333,4.90416666666667,3.6,2.4,2.4,0.6,2.25,0.5,1,0,.,.
"32",176,0,1,19,"1",5,7,6,7,6,6,5,7,6,6,7,6,2,2,2,2,3,3,-2,19,"1",5,6,5,7,6,6,5,6,6,6,7,6,2,2,2,2,3,3,2,19,"1",5,7,5,6,6,7,5,7,6,6,6,6,2,3,2,2,2,3,-3,19,"1",5,6,5,6,7,7,5,7,6,6,6,6,3,3,2,2,2,3,3,6.4,7,5.75,6.38333333333333,6.2,6.5,5.5,6.06666666666667,6.4,6.5,5.5,6.13333333333333,6.4,6,5.75,6.05,6.15833333333333,2.2,2.2,2.2,2.4,2.25,0.5,2.5,0,3,1.5
"33",177,0,1,19,"1",2,6,6,1,6,6,6,4,5,7,7,5,4,3,3,2,3,3,-1,19,"1",2,6,6,2,6,6,6,5,4,6,6,6,3,4,3,3,3,2,2,19,"1",2,6,6,2,6,6,6,5,4,6,6,5,3,3,3,3,3,2,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.2,6.5,5.25,5.31666666666667,4.6,6,5,5.2,4.4,6,5,5.13333333333333,.,.,.,.,.,3,3.2,3,.,.,1,2,0,.,.
"34",178,0,1,19,"1",5,5,6,5,7,5,7,7,4,6,4,5,1,0,0,1,1,-3,0,19,"1",5,6,6,6,7,6,7,5,4,6,4,6,2,2,1,1,3,-2,1,19,"1",5,6,6,6,7,6,7,5,4,6,4,4,2,2,2,1,2,2,3,19,"1",5,6,6,6,7,7,7,5,4,6,4,6,3,2,3,2,2,3,1,5.2,4.5,6,5.23333333333333,5.4,5,6,5.46666666666667,5,5,6,5.33333333333333,5.6,5,6,5.53333333333333,5.39166666666667,0.6,1.8,1.8,2.4,1.65,-1.5,-0.5,2.5,2,0.625
"35",179,0,1,19,"0",5,6,7,6,7,7,7,6,6,7,7,7,4,4,5,4,4,3,3,19,"0",5,5,6,6,6,5,5,5,6,6,6,6,4,4,5,5,5,3,3,19,"0",3,5,6,5,5,4,6,3,5,6,6,5,5,5,5,4,4,3,-2,19,"0",3,5,6,3,5,2,6,3,5,5,3,2,4,4,4,5,5,3,-2,6.4,6.5,6.5,6.46666666666667,5.6,5.5,5.75,5.61666666666667,4.4,5.5,5,4.96666666666667,3,4,4.75,3.91666666666667,5.24166666666667,4.2,4.6,4.6,4.4,4.45,3,3,0.5,0.5,1.75
"36",180,0,1,20,"0",6,7,7,1,7,7,7,4,1,7,7,7,1,1,4,2,0,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,"0",7,7,7,2,7,7,7,7,2,7,7,7,4,4,3,4,4,3,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4,7,6.75,5.91666666666667,.,.,.,.,5,7,7,6.33333333333333,.,.,.,.,.,1.6,.,3.8,.,.,-1,.,3,.,.
