ID,school,grade,age_T1,gender_T1,hsc1_T1,hsc2_T1,hsc3_T1,hsc4_T1,hsc5_T1,hsc6_T1,hsc7_T1,hsc8_T1,hsc9_T1,hsc10_T1,hsc11_T1,hsc12_T1,wb1_T1,wb2_T1,wb3_T1,wb4_T1,wb5_T1,ev1_T1,ev2_T1,age_T2,gender_T2,hsc1_T2,hsc2_T2,hsc3_T2,hsc4_T2,hsc5_T2,hsc6_T2,hsc7_T2,hsc8_T2,hsc9_T2,hsc10_T2,hsc11_T2,hsc12_T2,wb1_T2,wb2_T2,wb3_T2,wb4_T2,wb5_T2,ev1_T2,ev2_T2,age_T3,gender_T3,hsc1_T3,hsc2_T3,hsc3_T3,hsc4_T3,hsc5_T3,hsc6_T3,hsc7_T3,hsc8_T3,hsc9_T3,hsc10_T3,hsc11_T3,hsc12_T3,wb1_T3,wb2_T3,wb3_T3,wb4_T3,wb5_T3,ev1_T3,ev2_T3,age_T4,gender_T4,hsc1_T4,hsc2_T4,hsc3_T4,hsc4_T4,hsc5_T4,hsc6_T4,hsc7_T4,hsc8_T4,hsc9_T4,hsc10_T4,hsc11_T4,hsc12_T4,wb1_T4,wb2_T4,wb3_T4,wb4_T4,wb5_T4,ev1_T4,ev2_T4
137,0,2,20,1,5,7,5,5,6,6,5,4,4,6,6,7,1,1,3,2,0,-3,-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,1,4,7,5,7,7,7,7,7,4,5,7,7,0,0,0,0,0,-3,-3,20,1,5,6,4,7,.,4,7,7,4,4,7,6,0,0,1,0,0,1,-2
138,0,1,19,1,6,5,3,7,7,5,6,4,3,7,6,6,5,4,3,2,3,-2,3,19,1,4,6,4,6,7,5,6,5,4,7,6,7,4,4,3,4,4,3,-2,19,1,5,5,4,5,7,5,6,5,4,7,6,6,4,3,3,2,3,3,-2,19,1,5,6,7,7,7,5,5,5,4,7,6,6,4,4,4,3,3,2,3
139,0,1,18,1,7,5,5,7,7,6,5,4,4,6,5,7,4,4,4,3,3,3,-2,18,1,7,5,5,6,6,5,6,4,4,5,5,6,4,4,3,3,3,-1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,1,5,5,4,5,5,4,6,4,5,5,5,5,3,3,3,3,3,3,-2
140,0,1,18,1,4,6,5,7,7,4,6,2,3,7,7,7,5,4,4,3,4,3,1,18,1,6,5,5,6,7,5,7,5,2,7,7,6,3,3,5,3,3,1,-3,18,1,5,5,5,6,7,6,7,6,4,5,6,6,5,2,3,3,4,-3,3,18,1,6,6,6,6,7,5,6,4,4,7,6,5,5,5,5,3,4,1,3
141,0,1,19,1,3,2,7,7,7,7,7,5,4,6,3,7,2,3,2,3,1,3,-3,19,1,3,5,7,6,7,6,7,6,2,5,4,6,4,4,3,3,5,3,3,19,1,3,5,7,7,7,6,7,4,5,5,3,6,3,3,2,2,1,-3,3,19,1,4,3,7,7,7,6,7,5,5,6,3,7,3,1,5,1,3,3,-3
142,0,1,18,1,4,5,6,6,6,6,7,5,3,7,5,6,3,2,3,4,2,-1,3,18,1,5,5,5,5,6,5,6,5,2,7,5,6,4,4,3,3,3,-2,3,18,1,5,6,7,6,7,6,5,6,3,7,5,6,3,3,3,2,1,3,3,18,1,5,6,7,6,7,6,6,6,1,7,6,7,3,3,3,2,3,-1,3
143,0,1,18,0,5,7,3,7,6,6,1,5,5,7,7,7,2,2,3,2,1,3,3,18,0,4,7,5,6,5,7,1,7,7,7,7,6,1,2,1,1,2,-2,-3,18,0,6,7,7,7,7,7,1,7,7,7,7,7,2,1,1,0,1,-3,-3,18,0,7,7,7,7,7,7,1,7,7,7,7,7,1,1,1,0,1,0,3
144,0,1,19,1,5,5,5,6,7,7,6,6,6,7,5,5,3,3,4,2,3,-2,3,19,1,4,5,7,1,5,5,6,5,5,7,5,5,3,2,3,2,1,2,-2,19,1,4,5,7,1,6,6,6,5,5,7,5,5,3,3,3,2,1,3,1,19,1,4,6,7,2,6,5,6,5,5,7,5,5,2,2,3,2,3,3,-1
145,0,2,20,0,2,2,4,5,3,3,3,3,5,4,4,4,2,2,2,1,2,3,-2,20,0,2,2,2,2,3,2,2,2,5,3,3,2,3,3,3,3,3,0,-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,0,3,3,3,2,3,3,3,3,3,2,2,2,4,3,5,4,4,.,.
146,0,1,19,1,7,7,7,7,7,7,7,7,4,7,4,7,3,2,1,1,1,-3,3,19,1,7,7,7,7,7,7,7,5,5,7,4,7,2,2,2,2,2,3,-2,19,1,7,5,7,7,7,7,7,7,4,7,5,7,3,3,2,2,3,3,-2,19,1,6,6,7,7,7,7,7,7,5,7,5,7,4,4,4,4,4,3,-3
148,0,1,18,1,4,4,7,7,7,7,5,6,4,7,5,5,2,3,1,1,1,-2,-2,18,1,4,5,7,7,7,7,6,6,4,7,5,7,3,3,2,3,1,3,-3,18,1,5,6,7,7,7,7,6,6,6,7,6,7,3,3,2,2,3,3,-3,18,1,6,7,7,7,7,6,5,6,4,7,6,7,3,3,2,2,3,3,0
151,0,1,18,1,5,5,6,5,7,4,6,4,3,7,5,5,3,3,2,2,4,3,-3,18,1,5,5,6,4,7,4,5,4,3,7,6,4,3,3,3,2,4,3,-2,19,1,5,5,7,5,7,4,5,3,3,7,5,4,3,3,3,2,5,3,-2,19,1,5,5,6,4,7,3,5,3,3,7,5,4,3,3,3,2,5,2,3
152,0,2,20,1,5,5,6,6,6,4,4,4,5,7,6,7,2,3,2,3,2,3,-3,20,1,5,5,5,4,5,5,4,4,5,7,5,6,3,3,3,2,4,3,2,20,1,5,5,5,5,5,4,4,5,5,5,6,6,3,3,3,2,2,-1,3,20,1,5,5,5,5,5,5,4,5,5,6,6,6,4,3,3,2,4,3,3
154,0,1,19,0,5,6,7,3,6,7,2,6,4,5,5,6,2,2,2,1,2,-2,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,0,5,6,7,6,5,6,3,6,3,4,6,6,2,3,4,2,3,-2,3,19,0,5,6,7,5,6,7,4,6,3,5,6,7,2,3,3,2,1,2,-1
155,0,1,18,0,6,4,4,5,6,6,2,4,3,7,4,7,4,4,4,3,4,3,3,18,0,5,6,4,6,6,6,3,4,5,6,5,6,4,4,4,3,4,3,2,18,0,5,3,6,5,6,6,1,3,3,6,3,6,4,4,4,3,3,2,2,18,0,6,3,5,5,6,5,2,3,2,6,3,5,4,4,4,4,5,3,3
156,0,1,20,0,5,6,6,4,7,4,3,4,4,6,5,6,3,3,2,3,3,1,-2,20,0,5,5,5,6,6,4,4,4,5,6,6,4,2,2,2,3,2,-3,-3,20,0,6,5,6,5,6,4,4,5,5,7,5,6,2,2,2,3,2,-3,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
157,0,1,19,0,5,7,6,6,6,3,6,3,2,7,7,7,3,2,2,0,1,-3,2,19,0,6,7,6,5,6,5,7,5,2,7,7,7,3,3,2,1,2,-3,2,19,0,5,7,7,6,6,6,7,4,3,7,7,7,4,1,1,0,1,3,-2,19,0,5,7,7,7,6,4,7,7,6,7,7,7,3,2,1,1,2,3,3
158,0,1,19,0,4,5,4,5,5,4,6,4,4,7,5,7,1,2,1,1,1,3,-2,19,0,4,5,4,5,5,3,6,4,4,7,3,7,2,3,1,2,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,0,4,5,4,5,6,4,6,3,4,7,4,7,3,3,2,2,3,-3,2
159,0,1,18,1,5,6,4,2,7,5,6,4,2,7,6,7,3,3,4,1,2,3,-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,1,6,6,6,4,7,6,7,4,2,7,6,7,4,3,4,1,3,3,-3,18,1,6,6,4,4,7,6,7,5,2,7,7,7,4,2,3,1,2,.,.
160,0,1,18,1,5,2,6,4,5,3,7,2,2,7,5,5,4,4,4,5,4,3,3,18,1,5,3,7,4,6,3,7,3,2,7,5,5,4,4,4,4,4,-3,.,18,1,4,2,7,5,7,3,7,2,1,7,4,5,5,4,5,5,3,3,3,18,1,3,3,7,3,7,4,7,3,2,7,4,4,4,4,4,3,4,2,3
161,0,1,18,1,5,6,6,4,7,5,7,4,5,6,5,7,3,4,4,3,4,3,-3,18,1,3,2,6,2,7,5,6,5,5,6,2,7,4,4,4,3,3,-2,-2,18,1,5,3,5,5,7,6,7,4,5,7,4,7,4,4,4,5,2,3,3,18,1,4,2,7,6,7,6,7,4,5,7,3,7,2,2,5,3,5,3,-3
162,0,1,18,1,5,5,5,4,5,5,6,4,3,6,4,5,3,1,2,1,2,1,-2,18,1,5,5,5,5,5,5,6,3,3,7,3,6,2,1,3,1,1,2,-2,18,1,6,4,6,6,6,5,7,3,3,7,4,6,2,1,4,1,1,-2,2,18,1,5,3,6,6,6,5,7,3,3,7,5,6,2,1,3,1,3,0,2
163,0,1,18,1,3,5,5,2,6,5,6,5,4,7,6,7,2,2,1,1,2,1,-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,1,2,5,6,6,7,6,6,4,5,5,5,6,4,4,2,2,3,3,2,18,1,3,5,6,5,7,5,6,5,4,6,5,6,4,4,3,3,3,1,-1
164,0,1,18,1,5,7,5,4,7,5,7,4,6,7,6,5,3,2,1,1,0,3,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,1,5,6,5,4,7,5,7,3,5,6,6,7,3,3,1,2,1,3,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
165,0,1,19,0,5,5,7,5,6,5,5,5,5,6,6,6,2,2,3,4,3,3,2,19,0,3,3,4,3,4,3,4,3,2,3,2,5,2,1,3,3,4,-3,3,19,0,4,6,7,5,7,7,2,7,4,7,6,5,1,3,2,3,2,2,-3,19,0,3,5,4,3,3,4,5,4,4,4,3,5,1,2,2,1,2,-3,-3
166,0,3,21,1,5,6,6,6,6,5,5,5,4,7,6,7,2,2,3,1,3,-3,2,21,1,5,6,7,7,6,6,4,5,4,7,6,7,2,2,1,1,2,-3,1,21,1,6,6,7,5,7,6,4,5,4,7,5,7,2,2,1,1,2,-2,3,21,1,6,6,7,5,7,6,5,6,6,7,6,7,2,2,2,2,2,3,-2
167,0,2,21,0,1,6,6,1,6,7,1,6,6,7,6,7,4,4,4,4,4,-3,3,21,0,2,7,5,1,4,7,6,7,6,7,7,7,3,4,5,4,4,-3,3,21,0,3,6,2,1,4,6,6,7,6,7,7,7,3,3,5,4,4,-1,-3,21,0,3,6,4,1,3,6,6,6,6,7,6,7,4,2,5,1,4,1,3
170,0,1,19,1,4,2,7,6,5,5,7,3,3,7,4,6,3,2,1,1,2,-1,3,19,1,4,3,7,6,5,5,6,4,4,7,3,5,4,4,3,1,3,3,-3,19,1,4,3,7,5,5,6,6,4,4,7,5,6,4,4,2,2,3,-3,2,19,1,4,3,7,6,5,5,6,3,4,7,3,6,3,2,3,1,2,2,-3
171,0,1,19,0,5,6,6,6,5,6,5,6,6,6,6,6,2,2,2,2,2,-3,-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,0,5,6,6,5,5,5,6,6,6,6,6,5,2,2,1,1,1,-3,-3,19,0,5,5,6,6,6,6,6,6,6,6,6,5,2,2,2,2,2,-3,2
174,0,1,19,0,5,6,6,5,7,5,6,4,4,7,6,5,2,3,1,3,2,-2,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,0,5,6,5,5,6,5,6,5,4,6,6,5,3,3,3,3,4,-2,2,19,0,5,6,5,5,6,5,5,6,5,6,6,5,3,3,4,4,4,2,-2
175,0,1,19,0,7,7,7,7,6,4,4,5,5,6,6,6,4,4,3,3,4,-2,3,19,0,6,6,6,6,6,5,5,7,7,5,3,5,2,3,3,2,2,3,-1,19,0,6,5,6,6,6,6,6,6,5,3,3,4,2,2,3,3,2,3,-3,19,0,2,2,2,3,2,2,4,5,5,5,4,4,1,0,0,1,1,.,.
176,0,1,19,1,5,7,6,7,6,6,5,7,6,6,7,6,2,2,2,2,3,3,-2,19,1,5,6,5,7,6,6,5,6,6,6,7,6,2,2,2,2,3,3,2,19,1,5,7,5,6,6,7,5,7,6,6,6,6,2,3,2,2,2,3,-3,19,1,5,6,5,6,7,7,5,7,6,6,6,6,3,3,2,2,2,3,3
177,0,1,19,1,2,6,6,1,6,6,6,4,5,7,7,5,4,3,3,2,3,3,-1,19,1,2,6,6,2,6,6,6,5,4,6,6,6,3,4,3,3,3,2,2,19,1,2,6,6,2,6,6,6,5,4,6,6,5,3,3,3,3,3,2,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
178,0,1,19,1,5,5,6,5,7,5,7,7,4,6,4,5,1,0,0,1,1,-3,0,19,1,5,6,6,6,7,6,7,5,4,6,4,6,2,2,1,1,3,-2,1,19,1,5,6,6,6,7,6,7,5,4,6,4,4,2,2,2,1,2,2,3,19,1,5,6,6,6,7,7,7,5,4,6,4,6,3,2,3,2,2,3,1
179,0,1,19,0,5,6,7,6,7,7,7,6,6,7,7,7,4,4,5,4,4,3,3,19,0,5,5,6,6,6,5,5,5,6,6,6,6,4,4,5,5,5,3,3,19,0,3,5,6,5,5,4,6,3,5,6,6,5,5,5,5,4,4,3,-2,19,0,3,5,6,3,5,2,6,3,5,5,3,2,4,4,4,5,5,3,-2
180,0,1,20,0,6,7,7,1,7,7,7,4,1,7,7,7,1,1,4,2,0,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,0,7,7,7,2,7,7,7,7,2,7,7,7,4,4,3,4,4,3,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
183,0,1,18,1,5,4,6,4,6,6,6,4,5,7,4,6,4,3,4,2,3,3,2,18,1,4,4,6,4,6,4,6,4,4,6,4,5,4,3,4,2,3,.,.,18,1,5,4,5,4,5,4,5,4,4,5,4,5,3,3,3,1,3,3,1,18,1,5,4,5,4,5,4,4,4,4,5,4,4,4,4,4,3,4,3,1
184,0,1,19,1,2,6,5,6,7,4,3,4,2,7,5,6,2,3,4,5,3,3,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,1,5,6,6,5,7,4,2,4,6,7,5,6,4,4,4,4,3,.,.,19,1,5,6,6,6,4,5,6,6,5,6,3,6,4,3,2,5,3,-1,2
185,0,2,20,1,6,6,7,2,5,5,3,3,4,7,3,5,5,3,5,2,4,3,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,1,5,5,7,5,7,5,6,3,5,7,3,6,4,5,5,4,5,3,3,20,1,5,5,7,5,7,3,5,3,5,7,3,5,4,5,5,4,5,-2,3
186,0,1,19,1,5,5,6,5,6,4,4,4,5,7,5,7,3,3,2,1,1,2,-2,19,1,5,4,6,5,7,5,4,5,4,6,5,7,2,3,3,2,1,-2,-3,19,1,5,5,6,4,7,5,4,5,5,7,5,7,2,2,3,1,1,2,0,19,1,5,5,6,5,7,5,4,4,5,7,5,7,2,2,3,1,1,1,3
187,0,1,20,0,7,7,7,5,4,4,1,4,5,7,7,1,1,1,1,1,3,3,-3,20,0,6,6,6,3,3,2,3,4,5,5,6,2,1,1,1,1,2,-3,-2,20,0,6,6,6,2,3,2,2,2,5,6,2,2,1,1,1,1,1,0,-1,20,0,6,6,6,1,5,2,1,2,4,6,6,2,1,1,1,1,1,-3,3
188,0,1,19,0,5,3,4,4,4,5,5,5,3,6,4,7,2,2,3,1,3,-3,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,0,5,5,4,4,5,5,5,5,5,5,5,6,1,1,1,1,2,3,-2
189,0,1,20,1,7,3,7,3,7,1,6,2,1,7,3,2,4,3,5,1,5,3,-3,20,1,6,2,7,2,7,2,6,2,1,7,2,5,5,5,5,2,5,3,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,1,6,2,7,3,7,2,6,2,1,7,2,2,5,5,3,2,5,3,3
193,0,1,19,1,6,5,5,5,5,6,4,6,3,6,4,6,3,3,4,1,3,3,2,19,1,6,5,5,5,5,6,4,5,4,2,5,6,4,4,4,1,4,3,3,19,1,7,7,5,7,7,7,4,7,7,4,7,5,1,1,4,2,2,-3,-3,19,1,5,5,5,5,5,5,5,5,3,5,6,5,4,4,3,4,1,3,3
194,0,1,18,0,5,3,3,5,7,6,4,4,1,7,5,6,4,4,4,4,2,3,-3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
197,0,1,19,1,5,5,2,6,6,2,7,2,2,7,2,2,0,0,0,2,2,-3,3,19,1,3,6,2,1,7,2,6,2,2,6,3,2,3,3,2,1,3,3,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
198,0,2,21,0,5,6,7,6,5,7,2,4,5,7,4,6,3,5,1,2,1,3,2,21,0,5,7,7,6,7,7,3,6,6,7,4,6,2,4,3,2,2,2,-3,21,0,6,7,7,6,6,6,2,5,6,6,5,6,3,4,4,3,2,-3,3,21,0,7,6,7,6,5,6,7,6,7,7,4,6,2,2,1,2,0,3,3
199,0,1,19,1,6,5,7,7,7,4,6,5,1,7,5,7,3,2,4,2,4,2,-3,19,1,6,6,7,7,7,5,7,5,2,7,7,7,3,2,4,1,4,-3,-3,19,1,6,6,7,7,7,7,7,6,1,7,6,7,1,1,5,1,4,-3,-3,19,1,6,5,7,7,7,6,7,5,2,7,5,7,4,3,5,3,5,3,-3
200,0,1,18,1,2,7,4,4,6,7,5,2,6,7,7,6,5,1,5,1,5,2,3,18,1,6,7,3,6,6,7,7,4,6,6,7,5,4,3,3,2,4,3,-1,18,1,4,7,5,6,5,7,5,7,5,7,7,5,5,5,3,4,3,-3,0,18,1,5,7,5,7,5,7,7,7,6,7,7,7,1,1,3,1,0,-3,1
201,0,1,18,1,7,3,7,7,7,6,5,5,4,6,7,7,1,2,1,2,1,3,2,18,1,7,5,7,7,7,6,2,5,4,6,4,7,2,4,1,4,2,0,.,18,1,7,6,7,7,7,5,7,6,7,7,7,6,4,4,5,3,3,3,1,18,1,7,6,7,6,7,6,4,5,4,6,6,7,3,4,3,3,4,2,-1
202,0,1,20,0,5,6,6,6,5,5,4,4,4,6,5,6,2,2,2,2,3,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,0,3,5,5,5,5,5,3,5,4,5,5,5,2,2,2,2,2,-1,1,20,0,3,5,5,5,5,5,3,5,4,5,5,5,1,1,1,1,2,1,-2
204,0,1,19,1,3,4,6,3,7,4,4,2,2,7,4,6,4,3,4,1,3,3,2,19,1,5,5,6,5,7,5,4,3,2,7,5,6,3,2,3,2,3,3,-1,19,1,5,5,6,5,7,5,4,4,1,7,1,6,3,2,4,2,3,3,3,19,1,4,5,6,5,7,6,4,4,2,7,5,6,3,2,4,2,2,3,-1
205,0,1,19,1,3,4,5,7,7,6,4,5,3,7,3,7,4,3,2,4,2,-2,-3,19,1,2,3,5,6,7,6,4,5,3,7,4,6,2,2,1,4,1,0,-2,19,1,3,5,5,7,7,7,5,6,3,6,4,6,2,2,2,2,1,-3,3,19,1,4,5,6,6,6,6,6,7,3,6,5,6,3,3,2,2,4,3,0
206,0,1,18,0,6,5,4,2,7,6,2,1,4,7,2,7,2,1,3,1,4,3,3,18,0,6,4,6,5,6,7,1,3,6,7,5,7,1,1,1,1,1,-3,-2,18,0,6,3,6,4,7,7,1,3,6,7,4,7,1,1,2,2,1,-1,-3,18,0,5,4,6,6,7,5,1,3,6,7,5,7,1,1,1,1,1,-3,-3
208,0,1,20,0,6,2,7,5,6,5,2,4,5,7,2,5,3,4,3,2,1,-3,3,20,0,6,2,7,6,6,5,2,4,2,7,2,3,4,4,4,3,2,3,2,20,0,6,2,6,5,6,5,1,3,5,7,2,5,4,4,2,2,2,-3,-3,20,0,6,2,7,5,6,5,2,3,3,7,2,5,3,4,2,2,2,-3,-3
